"code_insee","nom_officiel","code_postal","population","superficie_cadastrale","Longitude","Latitude","CHELSA_bio01_1981.2010_V.2.1","CHELSA_bio04_1981.2010_V.2.1","CHELSA_bio12_1981.2010_V.2.1","CHELSA_bio15_1981.2010_V.2.1","SOILGRID_phh2o_Fr","SOILGRID_wv0033_Fr"
"76316","Grainville-sur-Ry","76116",437,540,1.29972605898837,49.4751057064233,10.3169403076172,499.692138671875,889.164978027344,16.864372253418,63.6447639465332,372.730346679688
"76319","Grand-Couronne","76530",9722,1690,1.0048936530946,49.3480753069915,10.7989387512207,500.247680664062,807.346435546875,16.011251449585,34.1323394775391,215.294158935547
"76323","Graval","76270",156,400,1.55000046868076,49.7278406572843,9.99895191192627,491.308471679688,910.931518554688,16.6021308898926,63.9691848754883,384.662200927734
"76324","Grèges","76370",840,310,1.14858673435948,49.9233135685057,10.7027559280396,457.266998291016,903.111877441406,21.8963203430176,59.2717170715332,342.142791748047
"76321","Les Grandes-Ventes","76950",1733,2480,1.2345671014355,49.7715138316618,10.1753025054932,481.841278076172,936.711181640625,18.6788291931152,58.7501564025879,373.766845703125
"76322","Le Grand-Quevilly","76120",25954,1110,1.03958484643589,49.409817891195,10.9827585220337,503.537200927734,835.178588867188,16.2076168060303,5.75884532928467,34.1373558044434
"76325","Grémonville","76970",447,830,0.829054615700606,49.6617531427007,10.3933153152466,474.914794921875,993.169555664062,18.792818069458,63.8094596862793,382.347290039062
"76327","Greuville","76810",374,300,0.910191715547069,49.8066983800819,10.6853361129761,465.144012451172,890.770812988281,19.8596706390381,57.6700630187988,330.582305908203
"76328","Grigneuseville","76850",373,760,1.1918569350915,49.6549058163645,10.2394552230835,491.554779052734,931.702270507812,18.3438148498535,63.983757019043,379.441192626953
"76330","Gruchet-Saint-Siméon","76810",687,260,0.892241538439721,49.8223011938265,10.7924842834473,462.009490966797,880.936096191406,20.3180828094482,53.1010818481445,306.583526611328
"76329","Gruchet-le-Valasse","76210",3026,1420,0.513765993298074,49.5499725356074,10.7593517303467,466.273162841797,946.504516601562,21.551794052124,55.3849105834961,355.850830078125
"76332","Grumesnil","76440",480,1120,1.6933525284295,49.6204835307101,9.91479015350342,499.121948242188,901.531921386719,16.5441608428955,62.9517974853516,383.400634765625
"76333","Guerville","76340",470,1250,1.52587242361175,49.9526832912429,10.2342519760132,482.108612060547,921.674865722656,16.7473297119141,58.5276565551758,372.092834472656
"80219","Courcelles-sous-Thoix","80160",66,440,2.07665606255421,49.7213805833643,10.2363529205322,508.350952148438,741.395568847656,13.4084854125977,65.2096252441406,360.215850830078
"76338","La Hallotière","76780",204,380,1.47583386527793,49.5218084515802,10.1546258926392,499.560424804688,904.308837890625,16.961706161499,61.2982597351074,381.427764892578
"76339","Le Hanouard","76450",267,430,0.6546493705472,49.7228523451722,10.7592344284058,450.649444580078,914.167053222656,20.8711071014404,61.874324798584,369.576110839844
"78536","Sailly","78440",335,540,1.79356791202392,49.042954617724,10.67848777771,523.947021484375,794.722473144531,13.7027101516724,61.3998908996582,347.097961425781
"76341","Harfleur","76700",8296,420,0.196755784822546,49.5135287687395,11.2516050338745,436.751007080078,926.69677734375,22.4002704620361,19.8138160705566,120.035079956055
"76342","Hattenville","76640",707,930,0.538837302374231,49.6540168282234,10.5929832458496,447.300109863281,960.984130859375,21.7297344207764,64.0107879638672,375.561126708984
"80400","Guillaucourt","80170",391,640,2.6335597900517,49.8377842762679,10.5648345947266,520.986511230469,725.044494628906,13.4352426528931,66.4938888549805,350.408966064453
"76344","Haudricourt","76390",456,3000,1.6969696773905,49.7329558407509,9.94323539733887,495.148040771484,884.516845703125,15.6185293197632,63.3224449157715,384.953338623047
"76446","Montigny","76380",1281,780,0.998225111752903,49.4585252235923,10.5152378082275,494.770202636719,920.42626953125,16.7932815551758,51.3582229614258,347.392456054688
"76345","Haussez","76440",277,1320,1.67910013329096,49.5876371644374,10.1345481872559,503.437438964844,850.933898925781,16.6631736755371,63.1134490966797,378.561096191406
"76349","Hautot-sur-Mer","76550",1879,950,1.04075837016833,49.9024234042443,10.8937168121338,458.726837158203,897.904602050781,21.4598941802979,51.8396797180176,313.816741943359
"76350","Hautot-sur-Seine","76113",395,220,0.977103188102981,49.3630145918813,11.0159778594971,503.152008056641,800.456604003906,16.3321533203125,56.025806427002,316.871002197266
"76351","Le Havre","76600",166462,4700,0.140948283414546,49.4984441326045,11.2495498657227,434.504516601562,912.081176757812,22.0934181213379,9.11386013031006,57.2031517028809
"80401","Guillemont","80360",127,330,2.82454245599668,50.0111836475123,10.1856412887573,516.477600097656,825.559265136719,12.3854179382324,65.2285842895508,322.487426757812
"76354","Hénouville","76840",1393,1070,0.952143581902399,49.4749943177037,10.7362699508667,496.972839355469,885.358764648438,17.1495780944824,53.5127029418945,333.082427978516
"76355","Héricourt-en-Caux","76560",950,1080,0.703374730731638,49.6948583346264,10.6787405014038,460.589233398438,914.865600585938,20.1027774810791,62.5053596496582,375.662780761719
"76360","Heugleville-sur-Scie","76720",654,1310,1.09931671240599,49.7347832523716,10.416187286377,486.279388427734,907.311096191406,18.4906158447266,63.9493980407715,365.213623046875
"76361","Heuqueville","76280",715,500,0.152624229993942,49.6177806432194,11.0346536636353,411.288269042969,904.555236816406,23.0826988220215,60.1156044006348,369.120941162109
"76363","Hodeng-au-Bosc","76340",565,880,1.69791481298431,49.8717721012343,10.3193454742432,492.591827392578,820.821472167969,14.7798767089844,59.7970161437988,363.684997558594
"76364","Hodeng-Hodenger","76780",281,1150,1.58803467132523,49.5362767387046,10.3290739059448,505.729370117188,826.887573242188,16.7039375305176,63.8308219909668,374.074768066406
"76366","Le Houlme","76770",4127,300,1.03553885879851,49.5110724360266,10.7401885986328,496.645721435547,934.264099121094,17.085542678833,33.6611938476562,211.906890869141
"76369","La Houssaye-Béranger","76690",539,810,1.08351212618587,49.6302040952568,10.2512426376343,489.431060791016,981.21484375,18.072193145752,62.9702453613281,384.683563232422
"76367","Houppeville","76770",2849,2080,1.08894275172451,49.5042781196792,10.3755340576172,493.472076416016,925.026611328125,17.0608234405518,51.9944305419922,353.081146240234
"80402","Guizancourt","80290",121,590,1.99735689889563,49.7361516945065,10.1829738616943,506.26806640625,758.214477539062,13.9279336929321,65.7607192993164,366.569549560547
"76370","Hugleville-en-Caux","76570",420,940,0.990184315686284,49.623492323908,10.2825679779053,486.984588623047,999.236022949219,17.867488861084,63.1764373779297,390.992889404297
"76371","Les Ifs","76630",72,400,1.39608483652896,49.8884008105642,10.1681241989136,476.535736083984,979.660583496094,18.2715454101562,63.2235794067383,383.710723876953
"76372","Illois","76390",391,1450,1.64574824344241,49.7453951601932,9.82220268249512,490.719146728516,935.58544921875,15.8106718063354,65.3681182861328,391.064849853516
"76373","Imbleville","76890",315,530,0.942946677950659,49.7136496745239,10.4703512191772,480.431365966797,952.53857421875,18.4594211578369,62.793399810791,375.707672119141
"76374","Incheville","76117",1138,790,1.49989832119692,50.0050458749915,10.6749658584595,480.393646240234,882.106201171875,18.2160568237305,50.9162139892578,318.363372802734
"76375","Ingouville","76460",277,790,0.681098933725726,49.844769258087,10.9971904754639,434.321350097656,886.527221679688,22.5670299530029,62.7696647644043,370.3427734375
"76377","Isneauville","76230",3713,820,1.14532940391305,49.5023944643491,10.3140821456909,494.101867675781,962.669372558594,17.1425762176514,52.962043762207,319.671752929688
"76378","Jumièges","76480",1743,1880,0.83151898403797,49.4269336025141,10.9474954605103,499.040863037109,846.398376464844,18.2015323638916,52.0467147827148,314.644866943359
"76379","Lamberville","76730",188,730,1.00867720634337,49.7740300696115,10.5693435668945,478.842895507812,881.026123046875,18.8735790252686,63.7835273742676,363.841033935547
"76380","Lammerville","76730",307,880,0.970952962779195,49.7944747937601,10.679970741272,473.842132568359,872.866516113281,19.2996616363525,64.5400924682617,371.822418212891
"76381","Landes-Vieilles-et-Neuves","76390",125,710,1.63207150735366,49.7864716409991,9.87139320373535,489.2197265625,938.683532714844,15.5364360809326,62.149600982666,390.220123291016
"76656","Saint-Victor-l'Abbaye","76890",751,840,1.12365722269353,49.6647808505761,10.3276977539062,490.131378173828,924.308471679688,18.2729244232178,64.0461730957031,378.453125
"76382","Lanquetot","76210",1147,510,0.530985400274257,49.5837998287124,10.5457887649536,459.127838134766,981.117614746094,21.5225486755371,61.7808303833008,377.411682128906
"76383","Lestanville","76730",93,160,0.960079216860747,49.7479606489658,10.4788007736206,477.578216552734,905.815246582031,18.7373104095459,63.7616920471191,381.142761230469
"76384","Lillebonne","76170",8708,1470,0.533793287937171,49.5084797150923,10.9982223510742,477.820068359375,901.622192382812,21.2828254699707,40.1300201416016,243.770553588867
"76555","Saint-André-sur-Cailly","76690",805,1230,1.22135375870483,49.5489964107431,10.2549304962158,494.797668457031,910.753234863281,17.7138423919678,63.8568077087402,389.329772949219
"76385","Limésy","76570",1521,1500,0.92363548051711,49.6081729824463,10.3489866256714,485.37451171875,1004.28967285156,17.9282817840576,63.2613410949707,380.572052001953
"76657","Saint-Vigor-d'Ymonville","76430",1165,2940,0.352587953296336,49.472895885449,11.135458946228,461.330596923828,881.1396484375,21.8808040618896,55.8819618225098,333.766693115234
"76388","Lintot","76210",479,800,0.566286386507573,49.5602425704135,10.4820652008057,466.85791015625,1000.71911621094,21.0532245635986,61.7986221313477,377.272766113281
"76389","Lintot-les-Bois","76590",197,280,1.06972495291213,49.7998628629417,10.5481472015381,477.337738037109,897.071105957031,19.1475601196289,60.7771301269531,343.792724609375
"76741","Villainville","76280",303,360,0.239647587734842,49.6601516663548,10.9387702941895,411.177551269531,976.371520996094,23.5737991333008,59.6845359802246,375.111145019531
"76390","Les Loges","76790",1115,1490,0.284305570983562,49.6974544624382,10.9339513778687,410.265167236328,936.025634765625,23.7847919464111,62.1976890563965,384.600158691406
"76391","La Londe","76500",2367,3100,0.919472369040046,49.3236821491464,10.5735960006714,495.573852539062,876.925415039062,16.7682456970215,54.5772552490234,365.110961914062
"76494","Parc-d'Anxtot","76210",579,580,0.388525099747528,49.5851479324719,10.7638664245605,442.040435791016,965.955993652344,23.0730400085449,62.5726623535156,375.782135009766
"76392","Londinières","76660",1233,1880,1.3951749593967,49.8411047496174,10.3943815231323,483.822601318359,904.871704101562,17.7647571563721,63.8592224121094,371.267303466797
"76393","Longmesnil","76440",46,390,1.61294755190926,49.6235136771302,10.0295124053955,498.704406738281,880.897338867188,16.9359588623047,62.2620506286621,381.911407470703
"76394","Longroy","76260",629,530,1.53508700251243,49.9809698289547,10.5806589126587,484.335235595703,878.726806640625,16.9848690032959,54.084400177002,339.850036621094
"76495","Pavilly","76570",6095,1420,0.946922724223155,49.5757772316724,10.5036735534668,489.824005126953,968.445617675781,17.6941432952881,55.9464569091797,343.554229736328
"76395","Longueil","76860",508,1170,0.947724388543927,49.8828678721129,11.0200490951538,456.989624023438,860.353576660156,21.4253787994385,63.3898544311523,368.168273925781
"76396","Longuerue","76750",342,540,1.28959491164791,49.5474489143985,10.2012338638306,495.760528564453,900.06298828125,17.7074890136719,63.1617088317871,385.655792236328
"76397","Longueville-sur-Scie","76590",908,400,1.10693186965274,49.795507648362,10.5590324401855,479.481536865234,900.5595703125,18.9971790313721,51.8422927856445,309.941925048828
"76398","Louvetot","76490",775,740,0.721718066252402,49.5730958920317,10.4689273834229,477.476501464844,977.848937988281,19.3035507202148,63.9331588745117,370.355529785156
"76407","Manneville-ès-Plains","76460",313,640,0.751149753788262,49.858175654168,10.9964046478271,440.543548583984,864.8046875,22.3469619750977,61.1659355163574,361.668304443359
"76399","Lucy","76270",181,960,1.44862461042557,49.7724970156791,10.1714925765991,488.312194824219,885.032775878906,17.0414638519287,61.9035415649414,378.665924072266
"76400","Luneray","76810",2166,510,0.918803471744584,49.8228335332104,10.7856941223145,464.248931884766,880.978271484375,20.107795715332,44.709774017334,254.275268554688
"76401","Arelaune-en-Seine","76940",2500,5380,0.748617183423562,49.4567873026403,10.8449478149414,493.846221923828,868.495300292969,19.2015743255615,54.9854316711426,357.423126220703
"76408","Manneville-la-Goupil","76110",1045,880,0.34751039300422,49.6115899584724,10.7364225387573,431.321105957031,973.031372070312,23.5759391784668,63.0508995056152,377.332885742188
"76402","Malaunay","76770",6125,920,1.04885296871654,49.525389153725,10.559720993042,494.582580566406,927.793029785156,17.2166213989258,50.9071502685547,314.901245117188
"76404","Manéglise","76133",1267,830,0.256802411393453,49.5663929697523,10.8871726989746,429.623474121094,955.371215820312,23.1430988311768,62.6202850341797,374.227386474609
"76405","Manéhouville","76590",216,430,1.06705113579918,49.8327214999411,10.6957960128784,472.335968017578,896.718627929688,19.6692295074463,62.9035720825195,353.486633300781
"76406","Maniquerville","76400",420,250,0.346722695351749,49.6948968833486,10.8589210510254,416.665954589844,939.668762207031,23.6641063690186,64.2922515869141,380.753662109375
"76410","Maromme","76150",11005,400,1.03183564944023,49.4772158751499,10.647162437439,497.069488525391,943.9521484375,16.8011245727539,24.0997982025146,155.013610839844
"76411","Marques","76390",236,1310,1.68284662680595,49.7795076438876,10.0673837661743,493.864379882812,875.997192382812,15.2654657363892,63.6147499084473,385.155364990234
"76412","Martainville-Épreville","76116",730,760,1.29400391928531,49.4521611206262,10.336389541626,500.031951904297,892.577209472656,16.5849361419678,64.0664291381836,373.843231201172
"76413","Martigny","76880",409,510,1.14466389453769,49.8603903206177,10.7341213226318,470.605529785156,902.846008300781,20.0566101074219,59.3366050720215,353.728302001953
"76414","Martin-Église","76370",1595,960,1.13178791899543,49.9097326641222,10.8827905654907,461.106964111328,886.858520507812,21.4734573364258,54.4147872924805,317.150054931641
"76415","Massy","76270",318,1120,1.39597110563838,49.6878872998708,10.1218376159668,491.699645996094,927.295166015625,17.6036071777344,63.9834136962891,384.024963378906
"76416","Mathonville","76680",339,410,1.38182591465867,49.6229847814519,9.98436641693115,492.014617919922,949.669372558594,17.8100509643555,64.984748840332,388.145080566406
"76418","Maulévrier-Sainte-Gertrude","76490",1052,1420,0.708328742309129,49.5546662349121,10.6094789505005,480.682342529297,966.78662109375,19.4440021514893,58.4793739318848,373.286499023438
